model,rev,fw_ver,fw_url,fsize,fdate,sha1,md5
DSL-526B,T,v2.01,ftp://files.dlink.com.au/products/DSL-526B/REV_T/Firmware/Firmware_v2.01/E5.2T01-2-DL-R1B145-AU.EN_UPGRADE,2121657,1411567260.0,648f7b36dd316f1ea533a8138dcbd0929aebd5fa,f2bdcdd6bbf4c6be5f77257cd09e0958
DSL-504G,D,v2.00,ftp://files.dlink.com.au/products/DSL-504G/REV_D/Firmware/R2.01B25.AU_20060522/TEImage.bin,1838496,1148314920.0,6b70630d619c254f59644783d66e95fe0dd1fa9e,6d5963d9e5aade9c1fe4a7f7f2174bab
DSL-526B,T,v2.00B143,ftp://files.dlink.com.au/products/DSL-526B/REV_T/Firmware/Firmware_v2.00B143/DSL-526B-DL-R1B143-AU.EN_upgrade,2121673,1361549460.0,64ee225b0645d98f1bdd237600f75a4339c4c3e2,0e592eb1ac892a10491464a865d417c9
DSL-4320L,A,,ftp://files.dlink.com.au/products/DSL-4320L/REV_A/Firmware/Firmware_AU_1.01.00_20160928/DSL4320L_AU_1.01.00.bin,24261324,1475066280.0,9007877144df86af9edc7af3a471e365515a1812,980a9710d5b982b8f9d67abecf42c37f
DSL-526E,T,,ftp://files.dlink.com.au/products/DSL-526E/REV_T/Firmware/Firmware_AU_1.00/webupload.img,1331696,1410790260.0,45a8aadde1f24c8bb67b46c8421567802b09c08d,b3939aa4a1d45a71f76c18c8c88d84ce
DSL-G604T,B,V2.00B12.AU,ftp://files.dlink.com.au/products/DSL-G604T/REV_B/Firmware/Firmware_V2.00B12.AU_20070509_WEB/DLinkAU_DSL-G604T_singleimage_kernel_fs_V2.00B12.AU_20070509,2551816,1178747940.0,36e7ce8b747d38da554d140b79556da4dec30f40,88dc6ceec0090651f7cd6f00470dfbcd
DSL-G604T,B,,ftp://files.dlink.com.au/products/DSL-G604T/REV_B/Firmware/READ_ME_-_How_to_Recover_Router/How_to_Recover_Router.zip,186343,1182349380.0,a8fdbd5bf544866856b73391d884f7f459b58358,9b690243d81b396a0a072b9eae4f1752
DSL-G604T,B,V2.00B12.AU,ftp://files.dlink.com.au/products/DSL-G604T/REV_B/Firmware/Firmware_V2.00B12.AU_20070509_EXE/DSL-G604T_V2.00B12.AU_20070509.exe,3399680,1179407160.0,147e17b89804eef0349f756e29064d4cb51b8b49,1818e79ab9e6a1302127191460b63882
DSL-G604T,A,V2.00B12.AU,ftp://files.dlink.com.au/products/DSL-G604T/REV_A/Firmware/READ_ME_-_How_to_Recover_Router/How_to_Recover_Router.zip,186343,1182349320.0,a8fdbd5bf544866856b73391d884f7f459b58358,9b690243d81b396a0a072b9eae4f1752
DSL-G604T,A,V2.00B12.AU,ftp://files.dlink.com.au/products/DSL-G604T/REV_A/Firmware/Firmware_V2.00B12.AU_20070509_EXE/DSL-G604T_V2.00B12.AU_20070509.zip,3188645,1179407220.0,4151eb51578d0fa0c9fb2e2ec898723d37a36439,e079eafadf041a93ec29d40b1af7b626
DSL-G604T,A,V2.00B12.AU,ftp://files.dlink.com.au/products/DSL-G604T/REV_A/Firmware/Firmware_V2.00B12.AU_20070509_WEB/DLinkAU_DSL-G604T_singleimage_kernel_fs_V2.00B12.AU_20070509,2551816,1178747940.0,36e7ce8b747d38da554d140b79556da4dec30f40,88dc6ceec0090651f7cd6f00470dfbcd
DSL-G804V,B,,ftp://files.dlink.com.au/products/DSL-G804V/REV_B/Firmware/Firmware_1.00.08.ds1/DSL-G804V_fw_1.00.08ds1.zip,2800267,1185472800.0,879cebdd4b2faeda5a794d910308022c6ff96c7b,9fdc290e63d5adf659f250b90afb96d7
DSM-330,A,v1.30b38,ftp://files.dlink.com.au/products/DSM-330/REV_A/Firmware/Firmware_1.01.30/DSM-330_FW_1.0.1.30.zip,4737587,1219415400.0,da66eea3bc222a3348227df287b358dfa956ca16,9fe4ec04ecf2b17464652d0a81fe7c40
DSM-G600,B,,ftp://files.dlink.com.au/products/DSM-G600/REV_B/Firmware/Firmware_1.02/DSMG600_fw_1.02(1.49.1019.2006).bin,3864577,1161278700.0,3d83b6d8caeda74a7ed5d65b586ceac5a24942a2,b60d2cfb66e8c335cdd23a223e755903
DSP-W215,A,,ftp://files.dlink.com.au/products/DSP-W215/REV_A/Firmware/Firmware_v.114B04/DSPW215A1_FW114B04.bin,4653140,1435080780.0,585bf83a894401ceac91e152d78d8c8467d3eed2,ecfa5faf5bbfcda0d78047d6265f2c55
DSN-6210,A,,ftp://files.dlink.com.au/products/DSN-6210/REV_A/Firmware/Firmware_1.3.0/DSN6200_1.3.0_201412160200.zip,12887166,1431097740.0,07114971b60357837eb90b620b5352e0eab84c2a,fce3c84b9632f32dc79d76fa47021b8d
DSR-1000N,A,,ftp://files.dlink.com.au/products/DSR-1000N/REV_A/Firmware/Firmware_2.11B201C/DSR-1000N_A1_FW2.11B201C_WW,24788992,1459763280.0,d996bee8a83d11a97e13fc82bc1d1fec15e5453e,7884b8d28ecb459ae4666ac3cf7208f8
DSR-1000AC,A,,ftp://files.dlink.com.au/products/DSR-1000AC/REV_A/Firmware/Firmware_3.07/DSR-1000AC_A1_FW3.07_WW,46272512,1447060500.0,5cc34dc22923b182b5c5592966e86ab93bea128c,febc24e24701ea205205cf7e69019b6d
DSR-1000N,A,,ftp://files.dlink.com.au/products/DSR-1000N/REV_A/Firmware/Firmware_2.02/DSR-1000N_A1_FW2.02_WW,23957504,1421164680.0,6f0633c8e9279aba18687080a77b6962b58d0189,6d4bf25f1c2d25995548adcc65d829da
DSR-1000N,A,,ftp://files.dlink.com.au/products/DSR-1000N/REV_A/Firmware/Firmware_1.08B88/DSR-1000N_A1_FW1.08B88_WW,26562560,1392023580.0,5829f6fc3c3235c5a8c2bd421d0f94d603c89241,20bc448a16f55f65a828c7fb918ac44d
DSR-1000N,A,,ftp://files.dlink.com.au/products/DSR-1000N/REV_A/Firmware/Firmware_1.09B46/DSR-1000N_A1_FW1.09B46_WW.zip,26050352,1398778020.0,c128d9ecb2bfbfa06a57489d5a8bd95083a86bd5,8b65022f000c248e8181b8be3f840e75
DSR-1000N,A,,ftp://files.dlink.com.au/products/DSR-1000N/REV_A/Firmware/Firmware_1.09B61/DSR-1000N_A1_FW1.09B61_WW,27148288,1412072280.0,79d894d11b4f3afdabd34956247d04404b75c94a,36ee0eb42e3097f03680823472e7429a
DSM-380,A,v1.2.0.20310,ftp://files.dlink.com.au/products/DSM-380/REV_A/Firmware/v1.2.0.20310/boxee.iso,181051392,1312819020.0,a96edadeb7bddfea77d0590c2b02c10db6da8779,1413e786e24315a186913e6b9b82b617
DSR-250N,A,v2.11,ftp://files.dlink.com.au/products/DSR-250N/REV_A/Firmware/Firmware_v2.11_for_Rev.A2/DSR-250N_A2_FW2.11_WW,24965120,1453371060.0,f006cfe9a3e0729cb764bb2c1d9905a7505ae117,b21052c7832a4fef0212573a010b20e2
DSR-250N,A,v2.01,ftp://files.dlink.com.au/products/DSR-250N/REV_A/Firmware/Firmware_v2.01_for_Rev.A2/DSR-250N_A2_FW_v2.01_WW,24592384,1415189760.0,81ae7187a8e519f008a56ab04683ce9b729bfb34,9708d37042e168994e2032f15598946e
DSR-250N,A,v2.11,ftp://files.dlink.com.au/products/DSR-250N/REV_A/Firmware/Firmware_v2.11_for_Rev.A1/DSR-250N_A1_FW2.11_WW,24969216,1461941580.0,982df604bd146eb46e4af4c26868062d33248dc6,679229a327f33e90d6b66ffed2027e85
DSR-250N,A,v1.09B46,ftp://files.dlink.com.au/products/DSR-250N/REV_A/Firmware/Firmware_v1.09B46_for_Rev.A2/DSR-250N_A2_FW1.09B46.zip,26710025,1398771540.0,5316c423454aa207e0ac1791d103b0dd0d69f7d9,6a9cc03e47b67521843b844ef78e8b01
DSR-250N,A,v1.09B46,ftp://files.dlink.com.au/products/DSR-250N/REV_A/Firmware/Firmware_v1.09B46_for_Rev.A1/DSR-250N_A1_FW1.09B46.zip,26710025,1399402440.0,903647f8d284f9a5479377c23efc8faf970b441f,527280646b4b09afee230080aeb25a93
DSR-500AC,A,,ftp://files.dlink.com.au/products/DSR-500AC/REV_A/Firmware/Firmware_3.07/DSR-500AC_A1_FW3.07_WW,46141440,1447060440.0,10e675b29789e76cea24637a906f6ea5ddad8fb9,2cb5ecf7dff395e90a03c0c4380fca08
DSR-500N,A,,ftp://files.dlink.com.au/products/DSR-500N/REV_A/Firmware/Firmware_2.02/DSR-500N_A1_FW2.02_WW,23957504,1421171400.0,347e9ea461eb02b60c9c65248278e4adf8ea4d5d,e2e5985279d1e005cf78fbf457cdaffd
DSR-500N,A,,ftp://files.dlink.com.au/products/DSR-500N/REV_A/Firmware/Firmware_2.11B201C/DSR-500N_A1_FW2.11B201C_WW,24788992,1459763160.0,273d45784c132d87cf13b3393e5577cbce66f427,8d9d395408e6d07598ec07f7351468a9
DSR-500N,A,,ftp://files.dlink.com.au/products/DSR-500N/REV_A/Firmware/Firmware_1.09B61/DSR-500N_A1_FW1.09B61_WW,27148288,1412695680.0,a1a6696489441b6b47f3b36ec7cf7edf5fb38795,28263017103b47336326d0ae2eae3597
DVA-G3670B,C,v1.30b20100628,ftp://files.dlink.com.au/products/DVA-G3670B/REV_C/Firmware/Firmware_v1.30b20100628/AUS_DVA-G3670B_C3_v1.30b20100628.bin,4528252,1277752020.0,c45cf803e798a22a7173fd84ac9690f7d4709673,c51d2d9368afc6d015c710db42736c41
DVA-G3340S,A,,ftp://files.dlink.com.au/products/DVA-G3340S/REV_A/Firmware/Firmware_2.10B01T01.AU.B.20071129_WEB/Firmware_2.10B01T01.AU.B.20071129_WEB.zip,7699155,1203331920.0,5efe2963e7a1886696f073c62921fc41af81153f,faba66a00bd2073747a981abba272cb1
DSR-500N,A,,ftp://files.dlink.com.au/products/DSR-500N/REV_A/Firmware/Firmware_1.08B88/DSR-500N_A1_FW1.08B88_WW,26562560,1392023940.0,663737c1bf2f855a9124ccb8a5f4b034116ea5de,6477bdc78431b6ce1bd504bc7770ccc6
DSR-500N,A,,ftp://files.dlink.com.au/products/DSR-500N/REV_A/Firmware/Firmware_1.09B46/DSR-500N_A1_FW1.09B46.zip,26050350,1398778140.0,0897dd973bac28e285d70fe9af025bd7f4cbe851,82947ed3c45df065b506fc8dc927f82b
DVA-G3670B,C,v1.28b007,ftp://files.dlink.com.au/products/DVA-G3670B/REV_C/Firmware/Firmware_v1.28b007/AUS_DVA-G3670B_C3_v1.28b007.bin,4442319,1236178680.0,c573df0fef0ab84bb11f1717c1664aa3ce5d25a0,bfcd95327b2d4d944fcb561700ce68da
DVG-1402S,B,v1.00.003,ftp://files.dlink.com.au/products/DVG-1402S/REV_B/Firmware/PROM_v1.00.003/DVG-1402S_boot_1.00.003-04172006.tfp,178098,1155566400.0,9c7e39ee3834984dd868e0a18fa7c27537f3c30d,55698b7ae4b8df8659bb12099fc17de7
DVG-1402S,B,v1.00.003,ftp://files.dlink.com.au/products/DVG-1402S/REV_B/Firmware/Firmware_1.00.004AUS_06192006/DVG-1402S_1.00.004AUS-06192006.tfp,1330106,1155566280.0,5ecf510861211a6523865e62066da72edd080631,064b442720ad1d3c146a3b01d02d3cb0
DVG-2001S,A,,ftp://files.dlink.com.au/products/DVG-2001S/REV_A/Firmware/PROM_D11B03/2001s-D11B03-20050623.tfp,180138,1122285240.0,8d11a604d5de87886394e5e33bc475f2972ab0ec,993da2065f5baa575476c1c0721ad45b
DVG-2001S,A,v1.00.006AUS,ftp://files.dlink.com.au/products/DVG-2001S/REV_A/Firmware/Firmware_v1.00.006AUS_20061103/Firmware_1.00.006AUS_20061103.zip,823925,1163768280.0,5f8a06e177c33a3e6917c1386edc299ac941ea42,7cfed75d2144f6b64df002d111438a47
DVG-2001S,A,v1.00.002GO,ftp://files.dlink.com.au/products/DVG-2001S/REV_A/Firmware/Firmware_v1.00.002GO_20070118/Firmware_v1.00.002GO_20070118.zip,838504,1170152220.0,a68e0aab3150e406dab1707b7fcb0a955c9e7b5d,ece8917e1f2571ccb2d94c5deefcc56d
DVG-G1402S,B,v1.00.003,ftp://files.dlink.com.au/products/DVG-G1402S/REV_B/Firmware/PROM_v1.00.003/DVG-G1402S_boot_1.00.003-04172006.tfp,178098,1155566220.0,9c7e39ee3834984dd868e0a18fa7c27537f3c30d,55698b7ae4b8df8659bb12099fc17de7
DVG-3104MS,B,,ftp://files.dlink.com.au/products/DVG-3104MS/REV_B/Firmware/VoiceCenter_Device_Update_Package_(05-06-2009).zip,8802571,1245233940.0,1d2702c807400b5d2997c66befbfa43ca5f12fe4,49f1f27ab768a78000bf58c1bfc5076f
DVG-2101SP,A,v1.00.470,ftp://files.dlink.com.au/products/DVG-2101SP/REV_A/Firmware/Firmware_v1.00.470/DVG2101SP.sip.100311.470.img,6299124,1270043580.0,926df35932d9df8d7a9ebbde56cc1e86b0496967,52806a6b360faf0f291823653b73c71a
DVG-G1402S,B,v1.00.005AUS,ftp://files.dlink.com.au/products/DVG-G1402S/REV_B/Firmware/Firmware_v1.00.005AUS_08252006/DVG-G1402S_v1.00.005AUS-08252006.tfp,1475306,1168253280.0,0d6856a0b8ec4dc5bae5b8e8685e15c34917586e,619546b30eb1645b0df284586949e80b
DWA-125,A,,ftp://files.dlink.com.au/products/DWA-125/REV_A/Firmware/20151005_DWA-125A3_V1.55b02.zip,29027749,1444986540.0,3b97fcc5bca958dad4bc2b2b66a98cfa8a5cef7c,1e9f7216e35363bcc9c2e1f4f0694980
DWA-548,A,,ftp://files.dlink.com.au/products/DWA-548/REV_A/Firmware/20151005_DWA-548_V1.05b01.7z,21086497,1445274900.0,df8a1b8a7e5297c462d16defebab20c4861b5b9d,ffa76a4bd2a37e0542e57a79fced6ed3
DWA-582,A,,ftp://files.dlink.com.au/products/DWA-582/REV_A/Firmware/20151005_DWA-582_V1.02b01.zip,31314379,1444986420.0,d47ea8d5561effa0504a67d16bf129c9994a48d6,9b87e5438badad30a8877c06308c563f
DWC-1000,B,v4.4.1.2,ftp://files.dlink.com.au/products/DWC-1000/REV_B/Firmware/Firmware_v4.4.1.2/DWC-1000_B1_FW_4.4.1.2_WW,31182848,1438789560.0,462354c2842d0bae9936f4d5894aa7d64165b9c3,5a001e3db21feeb178e2cbf77d1b292c
DWC-1000,B,v4.4.1.1,ftp://files.dlink.com.au/products/DWC-1000/REV_B/Firmware/Firmware_v4.4.1.1/DWC-1000_B1_FW_4.4.1.1_WW,30994432,1432216080.0,fb55067e243d608302b788ab6adc51b4c205cb0f,6bbbafd107c6050645db6bf8bda9446e
DWC-1000,A,v4.4.1.2,ftp://files.dlink.com.au/products/DWC-1000/REV_A/Firmware/Firmware_v4.4.1.2/DWC-1000_A1_FW_4.4.1.2_WW,30334976,1438789500.0,ae901690116ee84d71831aa2ff6646580f55e528,8f3d6b41dc3a10d01252997350a0db65
DWC-1000,A,v4.4.1.1,ftp://files.dlink.com.au/products/DWC-1000/REV_A/Firmware/Firmware_v4.4.1.1/DWC-1000_A1_FW_4.4.1.1_WW,30056448,1432216020.0,25c145ecdcce0c8bb75199d96a31a30a3dedc526,4dbaea5941a6462fc7a310810d1bbd73
DWC-1000,A,v4.2.0.3,ftp://files.dlink.com.au/products/DWC-1000/REV_A/Firmware/Firmware_v4.2.0.3/DWC-1000_A1_FW_v4.2.0.3_WW.zip,24990180,1367340060.0,276c791fadea515c237a679862829126efe9ef97,2a8858202d0aee0d9bf6d3f4a2303c13
DWC-1000,A,v4.3.0.2,ftp://files.dlink.com.au/products/DWC-1000/REV_A/Firmware/Firmware_v4.3.0.2/DWC-1000_A1_FW_4.3.0.2_WW,27103232,1409055780.0,7e02a71d4b1e59a5ed9c015f3c8d2321234c9ad7,6f953a582b9baa9daf7d1d0416369adc
DWC-1000,A,v4.1.0.2,ftp://files.dlink.com.au/products/DWC-1000/REV_A/Firmware/Firmware_v4.1.0.2/DWC-1000_A1_FW_4.1.0.2_10234W(0607160420).zip,28233242,1351517400.0,035aff589cf14b98d242136c30f48aa7f27cf18f,ebd46a80c1e822e70e0899deb6ac4c53
DWC-2000,A,,ftp://files.dlink.com.au/products/DWC-2000/REV_A/Firmware/Firmware_4.4.0.3/DWC-2000_A1_FW_4.4.0.3_WW,42999808,1432208220.0,7e8801b0494d0e62df1c875941139fb68cb90ec6,dd99272b6def114f3afb4df3faac4d40
DWC-2000,A,,ftp://files.dlink.com.au/products/DWC-2000/REV_A/Firmware/Firmware_4.3.0.3/DWC-2000_A1_FW_4.3.0.3_WW,41717760,1408460940.0,f0baa55f8088f85723293e4fbe30342fc82c50ed,4bba6ae244112e174f22f32a8514149d
DWL-1000AP,A,v3.2.31,ftp://files.dlink.com.au/products/DWL-1000AP/REV_A/Firmware/v3.2.31/v3.2.31.rar,3516548,1052393880.0,8eddf34903edebb8ab944869a2cfd458d5cc1597,50d9ff88d46b2efea127177425aee4a2
DWL-1000AP,A,v3.2.31,ftp://files.dlink.com.au/products/DWL-1000AP/REV_A/Firmware/v3.2.31/v3.2.31.rar,3516548,1052393880.0,8eddf34903edebb8ab944869a2cfd458d5cc1597,50d9ff88d46b2efea127177425aee4a2
