model,fver,fname,furl,fdate,fsize,sha1,md5
ipTIME N904plus,9.80,n904_kr_9_80.bin,http://download.iptime.co.kr/online_upgrade/n904_kr_9_80.bin,2015-08-25 05:39:12+00:00,2482176,4c310c7ede49fa5de1b198e42c0ad8a850f49834,e0064120b26c1055ca828e5d9d3cf066
ipTIME N904,9.80,n904_kr_9_80.bin,http://download.iptime.co.kr/online_upgrade/n904_kr_9_80.bin,2015-08-25 05:39:12+00:00,2482176,4c310c7ede49fa5de1b198e42c0ad8a850f49834,e0064120b26c1055ca828e5d9d3cf066
ipTIME N804T3,9.80,n804t3_kr_9_80.bin,http://download.iptime.co.kr/online_upgrade/n804t3_kr_9_80.bin,2015-08-25 05:39:12+00:00,2482176,b05816bec77aefb2d73d8b3b59c6a7f9d462637b,6664d0c8f9a14d3347d0458b7a8d62d0
ipTIME N804A3,9.80,n804a3_kr_9_80.bin,http://download.iptime.co.kr/online_upgrade/n804a3_kr_9_80.bin,2015-08-25 05:39:11+00:00,2482176,f51b39dce41177c2469d584373f7f0f5c47d4586,fd9e8e13f04870155aebf1452ef228f5
ipTIME N8004V,9.80,n8004v_kr_9_80.bin,http://download.iptime.co.kr/online_upgrade/n8004v_kr_9_80.bin,2015-08-25 05:39:10+00:00,2514944,562e1e089af9ca84280ba66118bc4b2a47defccf,d8b320f43745743ce627639eb6bee971
ipTIME N8004R,9.80,n8004r_kr_9_80.bin,http://download.iptime.co.kr/online_upgrade/n8004r_kr_9_80.bin,2015-08-25 05:39:10+00:00,2514944,c8a63dac575d923baee6a546ec79937d44220044,23292dee8794416b42bc62f40a5dfd36
ipTIME N6004R,9.80,n6004r_kr_9_80.bin,http://download.iptime.co.kr/online_upgrade/n6004r_kr_9_80.bin,2015-08-25 05:39:10+00:00,2445312,2d12d4708614f3673db0dcd70c6161d208092645,0b5c42660e4001c74e24af5a10983ee1
ipTIME A2004plus,9.80,a2004_kr_9_80.bin,http://download.iptime.co.kr/online_upgrade/a2004_kr_9_80.bin,2015-08-25 05:39:10+00:00,2940928,3b5aeb42cb9b0cf21c9cad624d11494868ccb881,9171255beb27a1705a785bd03e219836
ipTIME A2004NSplus,9.80,a2004ns_kr_9_80.bin,http://download.iptime.co.kr/online_upgrade/a2004ns_kr_9_80.bin,2015-08-25 05:39:11+00:00,7991296,0ff74f66962ccc2cfd4e4c56470d3745bef348c4,f58b2d83448acaac20d575fa9d97c0f6
ipTIME A2004ns,9.80,a2004ns_kr_9_80.bin,http://download.iptime.co.kr/online_upgrade/a2004ns_kr_9_80.bin,2015-08-25 05:39:11+00:00,7991296,0ff74f66962ccc2cfd4e4c56470d3745bef348c4,f58b2d83448acaac20d575fa9d97c0f6
ipTIME A2004,9.80,a2004_kr_9_80.bin,http://download.iptime.co.kr/online_upgrade/a2004_kr_9_80.bin,2015-08-25 05:39:10+00:00,2940928,3b5aeb42cb9b0cf21c9cad624d11494868ccb881,9171255beb27a1705a785bd03e219836
ipTIME A5004ns,9.80,a5004ns_kr_9_80.bin,http://download.iptime.co.kr/online_upgrade/a5004ns_kr_9_80.bin,2015-08-12 09:18:18+00:00,22351928,e6056f84f35af4b665de75cd8d250f23c3c65653,f099e0345768d41e89aea9af16a99f24
ipTIME N104S,9.78,n104s_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n104s_kr_9_78.bin,2015-08-12 01:17:16+00:00,2023480,86e7f7439b6319a338927db9c5ef2f7fbb37f17c,9dd18a2acda6188c8f1a13acd259d44d
ipTIME N104i,9.78,n104i_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n104i_kr_9_78.bin,2015-08-12 01:17:15+00:00,2023480,fc6e0d28d8666536b3f17dac30d4b85495213a92,bf83e1a9daab0d03ba2a8ea3d809ad25
ipTIME N104A,9.78,n104a_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n104a_kr_9_78.bin,2015-08-12 01:17:15+00:00,2023480,d0e6e6875ad7321587ebfc292713810ec53747ed,a57694ed2221e7997c056fcf247a4f38
ipTIME N1,9.78,n1_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n1_kr_9_78.bin,2015-08-12 01:17:16+00:00,1998904,b46d6feb6577c6d25ad26fa749180de12531fee4,85d37f2adae7496233544f9efdb081fc
ipTIME N904ns,9.78,n904ns_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n904ns_kr_9_78.bin,2015-08-11 06:58:26+00:00,8134712,1056c89a4267779e07b46bdb8fae9c54883f2747,b97a5b42c37375ae57c5e3a45b04528a
ipTIME N7004ns,9.78,n7004ns_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n7004ns_kr_9_78.bin,2015-08-11 05:16:31+00:00,7589888,4ffa8842cf312294f61528c2f4cae96946ecf67d,e1ccea0c54326956486ad6ada5a9ba74
ipTIME N704ns,9.78,n704ns_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n704ns_kr_9_78.bin,2015-08-11 06:58:26+00:00,8134712,5bb322571d9c7ff74b3cdcf7b86659356c9a2d08,3172a48ff499ac64b0d6da3523a0407f
ipTIME N8004,9.78,n8004_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n8004_kr_9_78.bin,2015-08-11 05:09:44+00:00,3211264,f6d7ddeb98eab11d04a0864c70e7e6ce424af3c2,4b82b50b5aa7bbe55962148344a62f0e
ipTIME N704V,9.78,n704v_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n704v_kr_9_78.bin,2015-08-11 05:09:43+00:00,1884160,c040de1aa7d617df30782658ae81be1a95f9cff2,1ab08943e736af8ffea7970824f2e625
ipTIME N704S,9.78,n704s_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n704s_kr_9_78.bin,2015-08-11 05:09:42+00:00,1884160,404193af365b67b370b6013044982a0d33105e16,db2c47bd86d0698aecef094ec746afb7
ipTIME N704M,9.78,n704m_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n704m_kr_9_78.bin,2015-08-11 05:09:42+00:00,1884160,bb943d494e98eb79b3e50d4c10fbaca633f2da24,42ee6f5d92436afc48f3d1f562c64dd0
ipTIME N704A,9.78,n704a_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n704a_kr_9_78.bin,2015-08-11 05:09:42+00:00,1884160,6614bba70059b94f426acca9ec9fd3bf2952fe09,95a8313b121d08c4c1d942ede92bf438
ipTIME N704,9.78,n704_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n704_kr_9_78.bin,2015-08-11 05:09:42+00:00,1884160,b6384e619b8312f2df8439afebbc0adb93faf22d,5067d613c7ce4296fd62d71ec7bba902
ipTIME N608,9.78,n608_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n608_kr_9_78.bin,2015-08-11 05:09:41+00:00,1884160,4e909d528be78432579b6df3785433f7a29ac9ff,37afe03c73d7b6e18295c802b0639a85
ipTIME N604M,9.78,n604m_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n604m_kr_9_78.bin,2015-08-11 05:09:41+00:00,1884160,ec9d1eece9311f9974c027102202e3179f426f07,d49b1467e55c076665ea83e2c1d68203
ipTIME N604i,9.78,n604i_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n604i_kr_9_78.bin,2015-08-11 05:09:41+00:00,1884160,10ba4b1bc552254aafd3a987592cc4d0c0297c6d,ace16c9f303b65b5aa9ec553f485a821
ipTIME N604,9.78,n604_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n604_kr_9_78.bin,2015-08-11 05:09:41+00:00,1884160,7c793acc32493534fba7e371079a3fd0598708b5,1e1f51ce051d3f6b7b6e36c0073bd488
ipTIME N6004M,9.78,n6004m_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n6004m_kr_9_78.bin,2015-08-11 05:09:43+00:00,1900544,988098b5cacc124f50b611946d5b2f64f9ec8bcf,27801d0b723c184fa2e465378dd2ee4b
ipTIME N6004,9.78,n6004_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n6004_kr_9_78.bin,2015-08-11 05:09:43+00:00,1900544,a076a495ea98a21aaadd9e9eac3fcf2b2c0b9539,d1ec5bb4cb1861df7fccd72c8e2fcba2
ipTIME N5004,9.78,n5004_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n5004_kr_9_78.bin,2015-08-11 05:09:43+00:00,1900544,37ebab074d66629447b35aef364fb8d06e1901fc,bf53d59ad38bc604876534b35eb9a9d6
ipTIME N2,9.78,n2_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n2_kr_9_78.bin,2015-08-11 05:09:47+00:00,1884160,f452e65e792c7bb2c0ee03f0b79b41fc26b682d0,dbb6ff578137843f4d375825fb14b892
ipTIME N104M,9.78,n104m_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n104m_kr_9_78.bin,2015-08-11 05:09:41+00:00,1884160,7b81bc865a604505f0add31d9ece36f01b933f33,903351133d830cc3a216021854fc0ec7
ipTIME N104,9.78,n104_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n104_kr_9_78.bin,2015-08-11 05:09:47+00:00,1884160,276f5bbd805bf54aaea62663908bd8cce8a9821d,83ca679ac8cd84ce076aec92008363ee
ipTIME N504,9.78,n504_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n504_kr_9_78.bin,2015-08-11 05:09:41+00:00,1888256,0541c391da3d5c4c1f645751863c88be0079c828,4aa6ee5753de5e931493e4ac9710151c
ipTIME N3004,9.78,n3004_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n3004_kr_9_78.bin,2015-08-11 05:09:43+00:00,1900544,ae64f4767339baad9e227af1f735aef3f57d24eb,43da5d45cff7321f6a0af3e42d160aba
ipTIME MobileAP1,9.78,mobap1_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/mobap1_kr_9_78.bin,2015-08-11 05:16:11+00:00,6475776,24df89ce3517bd7f673fb071b89abb159670d7ee,0a22e899ddbd289999ca4b15c248d944
ipTIME A2004NSplus,9.78,a2004ns_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/a2004ns_kr_9_78.bin,2015-08-11 05:16:15+00:00,7991296,77abedc5fee122091baa1423ca067ac0dee7508c,9a07ac417ddde4e41ac3493065058133
ipTIME A2004ns,9.78,a2004ns_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/a2004ns_kr_9_78.bin,2015-08-11 05:16:15+00:00,7991296,77abedc5fee122091baa1423ca067ac0dee7508c,9a07ac417ddde4e41ac3493065058133
ipTIME N904V,9.78,n904v_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n904v_kr_9_78.bin,2015-08-11 05:16:12+00:00,2469888,a70be90ff51659ee001825b9748b9b9d9a5019b9,08464ff6a705c53e426741d25989691a
ipTIME N904plus,9.78,n904_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n904_kr_9_78.bin,2015-08-11 05:16:12+00:00,2469888,212afd17bc2da7225a99e43e5177508c93960a74,dee6c02debeb5ab7b44636e4407e9c87
ipTIME N904,9.78,n904_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n904_kr_9_78.bin,2015-08-11 05:16:12+00:00,2469888,212afd17bc2da7225a99e43e5177508c93960a74,dee6c02debeb5ab7b44636e4407e9c87
ipTIME N804T3,9.78,n804t3_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n804t3_kr_9_78.bin,2015-08-11 05:16:12+00:00,2469888,8168f2d42fe8135108b7109f3130503c539cbe5e,e44cd1633b9601f0f6568ea52bc02185
ipTIME N804A3,9.78,n804a3_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n804a3_kr_9_78.bin,2015-08-11 05:16:11+00:00,2469888,a6fdf1062e542613ea9f2bd16f15f77dc8885eaa,b57427d48b3d64e29bda79d1dcbd486a
ipTIME N8004V,9.78,n8004v_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n8004v_kr_9_78.bin,2015-08-11 05:16:13+00:00,2502656,d10b22a53486359800fa52fd74ca1bb4e962fc35,97c706c8a8a02ac8a1fe0f345f6c424b
ipTIME N8004R,9.78,n8004r_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n8004r_kr_9_78.bin,2015-08-11 05:16:13+00:00,2502656,4f37f9f3a7e5196402a1aec55465573369f15f16,1f373dca2b366f807c92c8d48584c6f2
ipTIME N6004R,9.78,n6004r_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n6004r_kr_9_78.bin,2015-08-11 05:16:13+00:00,2433024,5f8c72527c8074093821063592cae6c4f940056e,0b68aa528cd6bd554653bcc162ddea17
ipTIME Multi,9.78,multi_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/multi_kr_9_78.bin,2015-08-11 05:16:11+00:00,2576384,5c68abd39a8a11e676a46580d44746684671a6bf,2e0b59e2f5d21a0de3035a27830ddfa6
ipTIME A604V,9.78,a604v_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/a604v_kr_9_78.bin,2015-08-11 05:16:14+00:00,2678784,cffb123c4be1e55ef726f34b6ba6f9e23db983af,7a3fdc1f5417cb91ce6aa45ecb4baff4
ipTIME A604,9.78,a604_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/a604_kr_9_78.bin,2015-08-11 05:16:14+00:00,2678784,4f8ebde3823b1bbfe43565290820d829f6aa723a,16b02c0b91ee82ffc8bd51f05db01065
ipTIME A2008,9.78,a2008_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/a2008_kr_9_78.bin,2015-08-11 05:16:10+00:00,2940928,e0b9aacbaaa3c9a322b1611afb9f2397d29531a3,267ddbb97ec32ad213a567de19043156
ipTIME A2004plus,9.78,a2004_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/a2004_kr_9_78.bin,2015-08-11 05:16:14+00:00,2940928,16adbfd1f12130142a31ac0c04ef643efed420db,e487060e8b4af71b207fd07c0843e2dd
ipTIME A2004,9.78,a2004_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/a2004_kr_9_78.bin,2015-08-11 05:16:14+00:00,2940928,16adbfd1f12130142a31ac0c04ef643efed420db,e487060e8b4af71b207fd07c0843e2dd
ipTIME A104r,9.78,a104r_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/a104r_kr_9_78.bin,2015-08-11 05:16:14+00:00,2613248,f04fd1307a04ded7c47ef11e3ac32362ac534e9d,ebe88849d8572341b6419c3b289056bd
ipTIME N804V,9.78,n804v_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n804v_kr_9_78.bin,2015-08-11 05:16:20+00:00,2392064,3c04eac8de33809ed68e84dd45b88a91c6b9262c,854b3678afe07379fb5bea2e426e00e4
ipTIME N804T,9.78,n804t_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n804t_kr_9_78.bin,2015-08-11 05:16:20+00:00,2392064,8e7cfb6d0ff1aa16bcb812828488baede2fe8a7f,22872fb662e5d7572451fa5e8b3d8f7e
ipTIME N804A,9.78,n804a_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n804a_kr_9_78.bin,2015-08-11 05:16:20+00:00,2392064,2cab0d9f7679960ac487c338527a207c4ba999fb,e958a3be53de3eeb6fe8f580e908916c
ipTIME N804,9.78,n804_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n804_kr_9_78.bin,2015-08-11 05:16:20+00:00,2392064,9f089244c7739cc2651fd66bc33b1c0acbdb4137,953c504433633bc7ea4f8a704d018b63
ipTIME N8004,9.78,n8004_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n8004_kr_9_78.bin,2015-08-11 05:09:44+00:00,3211264,f6d7ddeb98eab11d04a0864c70e7e6ce424af3c2,4b82b50b5aa7bbe55962148344a62f0e
ipTIME N604Vplus,9.78,n604v_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n604v_kr_9_78.bin,2015-08-11 05:15:19+00:00,2093056,b1fa89f7cc4f65ff9209811a857aadbcfef16526,5be68507d90a46cec96db30b3ef5933a
ipTIME N604V,9.78,n604v_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n604v_kr_9_78.bin,2015-08-11 05:15:19+00:00,2093056,b1fa89f7cc4f65ff9209811a857aadbcfef16526,5be68507d90a46cec96db30b3ef5933a
ipTIME N604Rplus,9.78,n604r_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n604r_kr_9_78.bin,2015-08-11 05:15:19+00:00,2060288,8f2c10c66e1b7e0442271bbb7484795d7ff9af31,53395eb40b9b71912731d367e57ff257
ipTIME N604R,9.78,n604r_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n604r_kr_9_78.bin,2015-08-11 05:15:19+00:00,2060288,8f2c10c66e1b7e0442271bbb7484795d7ff9af31,53395eb40b9b71912731d367e57ff257
ipTIME N604plus,9.78,n604p_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n604p_kr_9_78.bin,2015-08-11 05:15:19+00:00,2060288,744b10f6a68a64b3213eed8cbf9c4d924aca01c8,b5e6791fd585c52f7e2d68a3dc2c52ae
ipTIME N5,9.78,n5_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n5_kr_9_78.bin,2015-08-11 05:15:21+00:00,2060288,e947ee8bb8f3569da22923994b85be147cf1657a,a79cb8c0b3285590dfa57fde60e95688
ipTIME N2plus,9.78,n2p_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n2p_kr_9_78.bin,2015-08-11 05:15:20+00:00,2060288,bad3f859a677e2031a8c1acacaf14684e7ebc3ed,896393bab653347a024c7b15ad6c8081
ipTIME N2Eplus,9.78,n2e_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n2e_kr_9_78.bin,2015-08-11 05:15:20+00:00,2060288,337ea4ae0e641ec49fbb0b076409274817e37bb6,6e0d5defca10a5ed9e9e707a8032c06e
ipTIME N2E,9.78,n2e_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n2e_kr_9_78.bin,2015-08-11 05:15:20+00:00,2060288,337ea4ae0e641ec49fbb0b076409274817e37bb6,6e0d5defca10a5ed9e9e707a8032c06e
ipTIME N1plus,9.78,n1p_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n1p_kr_9_78.bin,2015-08-11 05:15:20+00:00,2060288,2c74926a29005285bea30b56fd812b7709bd951a,e54d8b93c87d2b5533cf68c9393eebb6
ipTIME N1E,9.78,n1e_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n1e_kr_9_78.bin,2015-08-11 05:15:20+00:00,2060288,0138d653841f2d0a7fe90531981c331c21100854,34eee31d5fc62812feee4beb8403f2bf
ipTIME N104V,9.78,n104v_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n104v_kr_9_78.bin,2015-08-11 05:15:18+00:00,2093056,73c466920d642fc3e8cbbf4703a587a4091e6f5b,3dc6254d711c584037f3450d17178da3
ipTIME N104R,9.78,n104r_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n104r_kr_9_78.bin,2015-08-11 05:15:18+00:00,2060288,cbc79b3f11409c9b9b36111728fee7c1ecfd1709,e540df3cfe39f7375e7b1bca127bf916
ipTIME N104Q,9.78,n104q_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n104q_kr_9_78.bin,2015-08-11 05:15:18+00:00,2060288,690beed6f80382818d153eb8a9729d394ba267de,d85628596c3e4863c70644f2b8937154
ipTIME N104plus,9.78,n104p_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n104p_kr_9_78.bin,2015-08-11 05:15:17+00:00,2060288,e035dca2e2d8af155303ffddcd4ebafab47f438f,282f3abf82873eab9d640fd8af26ad46
ipTIME N104K,9.78,n104k_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n104k_kr_9_78.bin,2015-08-11 05:15:21+00:00,2060288,c90aa085556eb6ea77dd8f99171acf348777db99,8e1428475195d6ba14102ea17aa75fd6
ipTIME N604Tplus,9.78,n604t_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n604t_kr_9_78.bin,2015-08-11 05:15:43+00:00,3035136,a22c1f5042da6de6626a9e43872865099363c31d,7fed2f64b0e598bf46921ae25719974e
ipTIME N604T,9.78,n604t_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n604t_kr_9_78.bin,2015-08-11 05:15:43+00:00,3035136,a22c1f5042da6de6626a9e43872865099363c31d,7fed2f64b0e598bf46921ae25719974e
ipTIME A104ns,9.78,a104ns_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/a104ns_kr_9_78.bin,2015-08-11 05:15:43+00:00,8175616,d128fa43c965e5ea01321a6598e01c8af65d82c7,6b3ee214be1b2ac88b5091a317a0355a
ipTIME A104,9.78,a104_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/a104_kr_9_78.bin,2015-08-11 05:15:42+00:00,3772416,f692c749de90ef94c8711c8ed5008655e6b7ba3c,05f53beb5d56ccba3bbaa7264741286b
ipTIME A1004V,9.78,a1004v_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/a1004v_kr_9_78.bin,2015-08-11 05:15:43+00:00,3743744,51f0878d295aaf738a0e7fe0869e57529ad98c54,5edaddcc3c48d5b62ee71e7c478a0c9c
ipTIME A1004,9.78,a1004_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/a1004_kr_9_78.bin,2015-08-11 05:15:43+00:00,3743744,1b51f267cc602b48f5026baed3ee15c0ada84fd2,118a76695b55e07c402f0f5ff68905c9
ipTIME A5004ns,9.78,a5004ns_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/a5004ns_kr_9_78.bin,2015-08-11 05:15:58+00:00,22351928,2cf115a9dc44f8c4e41e661d526c3e758737e0ab,883cd6a9f054b856152a6d84302124ca
ipTIME A3004ns,9.78,a3004ns_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/a3004ns_kr_9_78.bin,2015-08-11 05:15:53+00:00,7966776,6a1f407b6c30a3e54d315bebf2bfb8bc01210c2c,0876236259ae49d1da0e598a03c2909f
ipTIME A3004,9.78,a3004_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/a3004_kr_9_78.bin,2015-08-11 05:16:01+00:00,5738552,82d7869da45dd5a02ddb5998fa4b0873c2719520,1931ce42a26bb7a32f41c517120197e4
ipTIME Smart,9.78,ipsmart_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/ipsmart_kr_9_78.bin,2015-08-11 05:14:05+00:00,3780664,92a17516a4b133fb0cf49bcbac8619d7a6c207d1,0513762ea3eac75e10449d4d5ced85fc
ipTIME N704V3,9.78,n704v3_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n704v3_kr_9_78.bin,2015-08-11 05:14:04+00:00,3780664,375bc4b2a5a64d9cb74918665fc96c8d7fd2a9d1,2f10a77cc229bc1ac2628a43cb49b291
ipTIME N704BCM,9.78,n704bcm_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n704bcm_kr_9_78.bin,2015-08-11 05:14:03+00:00,3780664,4e163c57c505bfb997f2109252b09b1bcc56df06,e15920ede104a1ed98da6106fa7b2cca
ipTIME N704-A3,9.78,n704a3_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n704a3_kr_9_78.bin,2015-08-11 05:14:07+00:00,3780664,a3650e2a5fdaa21b52c7df23ab5658fde2ae10fa,fbfa7d86ea829b7d4186068699760e4a
ipTIME N702BCM,9.78,n702bcm_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n702bcm_kr_9_78.bin,2015-08-11 05:14:06+00:00,3780664,00c2c5234df22d60321024a74ed97b33b4a9f701,40fadbec42dc1efcd23dce9df65e9194
ipTIME N604S,9.78,n604s_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n604s_kr_9_78.bin,2015-08-11 05:14:06+00:00,3780664,7a41cd291ce8fdb2f30d0833ce566f3fcdb00e7f,51a5c834cb576e509b9b6e8b47c62ed7
ipTIME N604A,9.78,n604a_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n604a_kr_9_78.bin,2015-08-11 05:14:06+00:00,3780664,8453e1296090dfb269e45cfea7fad16bf621eb97,6a4f58db4c761ed5991f3854e300f8a2
ipTIME N104S-r1,9.78,n104sr1_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/n104sr1_kr_9_78.bin,2015-08-11 05:14:05+00:00,3780664,a5179a5ee30c8e36d1b7db82703e9891b5e3c4e6,de1e801b01fa5edf09b42fd346b87264
ipTIME EW302N,9.78,ew302_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/ew302_kr_9_78.bin,2015-08-11 05:14:04+00:00,3780664,0dc15ab8383afd79b1f84485a55beefa87de1c0d,55891ca38c59e79bf1ec2b094171053b
ipTIME Smart,9.76,ipsmart_kr_9_76.bin,http://download.iptime.co.kr/online_upgrade/ipsmart_kr_9_76.bin,2015-08-05 02:22:47+00:00,3780664,5c28db86eaec5e17345ed416d1245016c780dfd4,e0e11f92d00fa071e9343b1b9d98cd22
ipTIME N704V3,9.76,n704v3_kr_9_76.bin,http://download.iptime.co.kr/online_upgrade/n704v3_kr_9_76.bin,2015-08-05 02:22:51+00:00,3780664,30740f57ed2e1a5687c83ea4e2a2fd610dcea83e,6d940cf7d967c8b854731bd1c60823f1
ipTIME N704BCM,9.76,n704bcm_kr_9_76.bin,http://download.iptime.co.kr/online_upgrade/n704bcm_kr_9_76.bin,2015-08-05 02:22:50+00:00,3780664,c8aef9a820bf87b211f4cd1a026b251b3f640947,9fbb67d96a86bbfd4c6a0db00321c6b7
ipTIME N704-A3,9.76,n704a3_kr_9_76.bin,http://download.iptime.co.kr/online_upgrade/n704a3_kr_9_76.bin,2015-08-05 02:22:49+00:00,3780664,8b98acdaf15b969de956297395a70ee646d60f7e,64a60f6a8973c28b9202dc3f803eb9b9
ipTIME N702BCM,9.76,n702bcm_kr_9_76.bin,http://download.iptime.co.kr/online_upgrade/n702bcm_kr_9_76.bin,2015-08-05 02:22:49+00:00,3780664,064067f9c167d91166858d1f47a88a9b37990a5e,520fc6de788320f2c43e822c951eb962
ipTIME N604S,9.76,n604s_kr_9_76.bin,http://download.iptime.co.kr/online_upgrade/n604s_kr_9_76.bin,2015-08-05 02:22:48+00:00,3780664,85a343c3ab6ca2b6a07de745b983d902bd346d6a,16934fd52739a33c87699d94985219b5
ipTIME N604A,9.76,n604a_kr_9_76.bin,http://download.iptime.co.kr/online_upgrade/n604a_kr_9_76.bin,2015-08-05 02:22:48+00:00,3780664,cbdd7d7a93370125265a875df680071485562e9e,10c09fcea702ae57de2fa77844ee13c7
ipTIME N104S-r1,9.76,n104sr1_kr_9_76.bin,http://download.iptime.co.kr/online_upgrade/n104sr1_kr_9_76.bin,2015-08-05 02:22:48+00:00,3780664,661f1941385afcae936ad83ab480573dc6af095b,3090cec734f1067d4d535c6cb5d2bf42
ipTIME EW302N,9.76,ew302_kr_9_76.bin,http://download.iptime.co.kr/online_upgrade/ew302_kr_9_76.bin,2015-08-05 02:22:47+00:00,3780664,1edebb719e77ac5afaf303bfca6eab5718f7d342,6dee1d4ca4bf6b6af2746c209acedcb0
ipTIME EW302N,9.74,ew302_kr_9_74.bin,http://download.iptime.co.kr/online_upgrade/ew302_kr_9_74.bin,2015-07-30 01:49:56+00:00,3780664,bbc16392f5a0f840a27a81ce467e31b5caece3e1,d56a408fc87ead2dc4ef97df81e1eea2
ipTIME Smart,9.74,ipsmart_kr_9_74.bin,http://download.iptime.co.kr/online_upgrade/ipsmart_kr_9_74.bin,2015-07-30 01:49:56+00:00,3780664,4f978c671cf85a3f88adf0b8ded1dcaebc8df008,bdd9488898e67072a4d30ef8995e338f
